"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001933","negative regulation of protein phosphorylation","4/55","346/28943",0.0042375308047916,0.0397675967834289,0.026050718806162,"Ppia/Actb/Npm1/Pcp4",4
"GO:2001258","negative regulation of cation channel activity","2/55","52/28943",0.0044236812750873,0.0412703441311086,0.0270351295263849,"Calm2/Calm1",2
"GO:0016311","dephosphorylation","4/55","351/28943",0.00445776999088461,0.0413451649446959,0.0270841426962334,"Calm2/Calm1/Ppia/Hsp90ab1",4
"GO:0010970","transport along microtubule","3/55","175/28943",0.00452638722900218,0.0417375008441713,0.02734115174434,"Dynll1/Ubb/Hspa8",3
"GO:0051954","positive regulation of amine transport","2/55","53/28943",0.00459158240413072,0.0420939288609903,0.0275746384720233,"Cck/Pcp4",2
"GO:0051494","negative regulation of cytoskeleton organization","3/55","177/28943",0.00467179997157001,0.0425831882466094,0.0278951395761621,"Tmsb4x/Stmn1/Npm1",3
"GO:0007019","microtubule depolymerization","2/55","55/28943",0.00493611815762201,0.0444811556703893,0.029138448693618,"Stmn1/Stmn3",2
"GO:0046580","negative regulation of Ras protein signal transduction","2/55","55/28943",0.00493611815762201,0.0444811556703893,0.029138448693618,"Stmn1/Stmn3",2
"GO:1900271","regulation of long-term synaptic potentiation","2/55","56/28943",0.00511273027053455,0.04581237406253,0.030010495254342,"Nrgn/Rab3a",2
"GO:0071897","DNA biosynthetic process","3/55","185/28943",0.00528165860128408,0.0466303700297565,0.0305463431468571,"Hsp90ab1/Npm1/Hsp90aa1",3
"GO:0021587","cerebellum morphogenesis","2/55","57/28943",0.00529222358471385,0.0466303700297565,0.0305463431468571,"Hspa5/Cend1",2
"GO:1903170","negative regulation of calcium ion transmembrane transport","2/55","57/28943",0.00529222358471385,0.0466303700297565,0.0305463431468571,"Calm2/Calm1",2
"GO:2000649","regulation of sodium ion transmembrane transporter activity","2/55","59/28943",0.00565980913316753,0.0495498045025114,0.0324587887728007,"Atp1b1/Ywhah",2
"GO:0000910","cytokinesis","3/55","190/28943",0.00568604313963246,0.0495498045025114,0.0324587887728007,"Calm2/Calm1/Stmn1",3
"GO:1904064","positive regulation of cation transmembrane transport","3/55","191/28943",0.00576908891777332,0.0498641734210731,0.0326647236786349,"Calm2/Calm1/Atp1b1",3
"GO:0006278","RNA-templated DNA biosynthetic process","2/55","60/28943",0.00584787910234527,0.0498641734210731,0.0326647236786349,"Hsp90ab1/Hsp90aa1",2
"GO:0007004","telomere maintenance via telomerase","2/55","60/28943",0.00584787910234527,0.0498641734210731,0.0326647236786349,"Hsp90ab1/Hsp90aa1",2
"GO:0015872","dopamine transport","2/55","60/28943",0.00584787910234527,0.0498641734210731,0.0326647236786349,"Rab3a/Pcp4",2
"GO:0010639","negative regulation of organelle organization","4/55","380/28943",0.0058890794809102,0.0499469521749924,0.0327189498883105,"Tmsb4x/Stmn1/Slc25a4/Npm1",4
